image_path,emotion
4585.jpg,uncertain
4586.jpg,contempt
4587.jpg,fear
4588.jpg,contempt
4589.jpg,sad
459.jpg,uncertain
4590.jpg,uncertain
4591.jpg,anger
4592.jpg,contempt
4593.jpg,fear
4594.jpg,contempt
4595.jpg,surprise
4596.jpg,fear
4597.jpg,neutral
4598.jpg,neutral
4599.jpg,fear
46.jpg,uncertain
460.jpg,sad
4600.jpg,neutral
4601.jpg,fear
4602.jpg,surprise
4603.jpg,anger
4604.jpg,anger
4605.jpg,sad
4606.jpg,contempt
4607.jpg,happy
4608.jpg,sad
4609.jpg,uncertain
461.jpg,anger
4610.jpg,fear
4611.jpg,surprise
4612.jpg,contempt
4613.jpg,neutral
4614.jpg,uncertain
4615.jpg,neutral
4616.jpg,happy
4617.jpg,sad
4618.jpg,disgust
4619.jpg,surprise
462.jpg,surprise
4620.jpg,anger
4621.jpg,contempt
4622.jpg,fear
4623.jpg,fear
4624.jpg,fear
4625.jpg,sad
4626.jpg,happy
4627.jpg,sad
4628.jpg,fear
4629.jpg,fear
463.jpg,sad
4630.jpg,sad
4631.jpg,surprise
4632.jpg,neutral
4633.jpg,sad
4634.jpg,uncertain
4635.jpg,surprise
4636.jpg,disgust
4637.jpg,surprise
4638.jpg,neutral
4639.jpg,surprise
464.jpg,neutral
4640.jpg,fear
4641.jpg,neutral
4642.jpg,anger
4643.jpg,neutral
4644.jpg,uncertain
4645.jpg,uncertain
4646.jpg,happy
4647.jpg,anger
4648.jpg,contempt
4649.jpg,sad
465.jpg,sad
4650.jpg,anger
4651.jpg,disgust
4652.jpg,surprise
4653.jpg,surprise
4654.jpg,contempt
4655.jpg,contempt
4656.jpg,anger
4657.jpg,neutral
4658.jpg,sad
4659.jpg,anger
466.jpg,neutral
4660.jpg,neutral
4661.jpg,fear
4662.jpg,uncertain
4663.jpg,uncertain
4664.jpg,surprise
4665.jpg,anger
4666.jpg,neutral
4667.jpg,neutral
4668.jpg,surprise
4669.jpg,sad
467.jpg,fear
4670.jpg,happy
4671.jpg,anger
4672.jpg,disgust
4673.jpg,happy
4674.jpg,fear
4675.jpg,sad
4676.jpg,surprise
4677.jpg,happy
4678.jpg,fear
4679.jpg,fear
468.jpg,happy
4680.jpg,neutral
4681.jpg,anger
4682.jpg,neutral
4683.jpg,neutral
4684.jpg,sad
4685.jpg,neutral
4686.jpg,sad
4687.jpg,sad
4688.jpg,neutral
4689.jpg,fear
469.jpg,surprise
4690.jpg,fear
4691.jpg,anger
4692.jpg,anger
4693.jpg,sad
4694.jpg,sad
4695.jpg,sad
4696.jpg,surprise
4697.jpg,surprise
4698.jpg,neutral
4699.jpg,happy
47.jpg,neutral
470.jpg,surprise
4700.jpg,neutral
4701.jpg,fear
4702.jpg,happy
4703.jpg,anger
4704.jpg,sad
4705.jpg,sad
4706.jpg,fear
4707.jpg,anger
4708.jpg,contempt
4709.jpg,contempt
471.jpg,sad
4710.jpg,neutral
4711.jpg,neutral
4712.jpg,anger
4713.jpg,anger
4714.jpg,anger
4715.jpg,surprise
4716.jpg,anger
4717.jpg,sad
4718.jpg,neutral
4719.jpg,fear
472.jpg,anger
4720.jpg,surprise
4721.jpg,uncertain
4722.jpg,neutral
4723.jpg,neutral
4724.jpg,happy
4725.jpg,disgust
4726.jpg,neutral
4727.jpg,sad
4728.jpg,disgust
4729.jpg,contempt
473.jpg,fear
4730.jpg,uncertain
4731.jpg,anger
4732.jpg,anger
4733.jpg,happy
4734.jpg,anger
4735.jpg,contempt
4736.jpg,anger
4737.jpg,sad
4738.jpg,uncertain
4739.jpg,neutral
474.jpg,disgust
4740.jpg,sad
4741.jpg,uncertain
4742.jpg,surprise
4743.jpg,uncertain
4744.jpg,contempt
4745.jpg,sad
4746.jpg,anger
4747.jpg,neutral
4748.jpg,fear
4749.jpg,anger
475.jpg,contempt
4750.jpg,surprise
4751.jpg,contempt
4752.jpg,uncertain
4753.jpg,neutral
4754.jpg,surprise
4755.jpg,contempt
4756.jpg,anger
4757.jpg,sad
4758.jpg,uncertain
4759.jpg,sad
476.jpg,anger
4760.jpg,neutral
4761.jpg,sad
4762.jpg,contempt
4763.jpg,anger
4764.jpg,sad
4765.jpg,sad
4766.jpg,fear
4767.jpg,happy
4768.jpg,surprise
4769.jpg,fear
477.jpg,sad
4770.jpg,fear
4771.jpg,neutral
4772.jpg,neutral
4773.jpg,surprise
4774.jpg,sad
4775.jpg,neutral
4776.jpg,disgust
4777.jpg,uncertain
4778.jpg,happy
4779.jpg,fear
478.jpg,contempt
4780.jpg,sad
4781.jpg,happy
4782.jpg,fear
4783.jpg,contempt
4784.jpg,contempt
4785.jpg,sad
4786.jpg,happy
4787.jpg,sad
4788.jpg,surprise
4789.jpg,contempt
479.jpg,anger
4790.jpg,anger
4791.jpg,anger
4792.jpg,uncertain
4793.jpg,fear
4794.jpg,surprise
4795.jpg,uncertain
4796.jpg,happy
4797.jpg,happy
4798.jpg,sad
4799.jpg,neutral
48.jpg,neutral
480.jpg,surprise
4800.jpg,neutral
4801.jpg,uncertain
4802.jpg,anger
4803.jpg,neutral
4804.jpg,neutral
4805.jpg,happy
4806.jpg,fear
4807.jpg,anger
4808.jpg,sad
4809.jpg,surprise
481.jpg,uncertain
4810.jpg,neutral
4811.jpg,sad
4812.jpg,surprise
4813.jpg,sad
4814.jpg,sad
4815.jpg,anger
4816.jpg,fear
4817.jpg,happy
4818.jpg,surprise
4819.jpg,neutral
482.jpg,fear
4820.jpg,happy
4821.jpg,anger
4822.jpg,sad
4823.jpg,anger
4824.jpg,fear
4825.jpg,neutral
4826.jpg,uncertain
4827.jpg,fear
4828.jpg,fear
4829.jpg,uncertain
483.jpg,sad
4830.jpg,fear
4831.jpg,fear
4832.jpg,neutral
4833.jpg,uncertain
4834.jpg,surprise
4835.jpg,happy
4836.jpg,uncertain
4837.jpg,happy
4838.jpg,neutral
4839.jpg,anger
484.jpg,surprise
4840.jpg,sad
4841.jpg,neutral
4842.jpg,sad
4843.jpg,neutral
4844.jpg,fear
4845.jpg,happy
4846.jpg,sad
4847.jpg,sad
4848.jpg,uncertain
4849.jpg,sad
485.jpg,happy
4850.jpg,sad
4851.jpg,happy
4852.jpg,anger
4853.jpg,sad
4854.jpg,sad
4855.jpg,uncertain
4856.jpg,uncertain
4857.jpg,anger
4858.jpg,sad
4859.jpg,contempt
486.jpg,happy
4860.jpg,uncertain
4861.jpg,disgust
4862.jpg,contempt
4863.jpg,sad
4864.jpg,contempt
4865.jpg,fear
4866.jpg,surprise
4867.jpg,uncertain
4868.jpg,contempt
4869.jpg,sad
487.jpg,surprise
4870.jpg,neutral
4871.jpg,neutral
4872.jpg,fear
4873.jpg,anger
4874.jpg,neutral
4875.jpg,sad
4876.jpg,anger
4877.jpg,sad
4878.jpg,neutral
4879.jpg,uncertain
488.jpg,anger
4880.jpg,neutral
4881.jpg,anger
4882.jpg,fear
4883.jpg,sad
4884.jpg,anger
4885.jpg,neutral
4886.jpg,contempt
4887.jpg,sad
4888.jpg,anger
4889.jpg,uncertain
489.jpg,anger
4890.jpg,anger
4891.jpg,fear
4892.jpg,anger
4893.jpg,contempt
4894.jpg,uncertain
4895.jpg,neutral
4896.jpg,sad
4897.jpg,neutral
4898.jpg,neutral
4899.jpg,neutral
49.jpg,uncertain
490.jpg,sad
4900.jpg,sad
4901.jpg,neutral
4902.jpg,uncertain
4903.jpg,sad
4904.jpg,uncertain
4905.jpg,anger
4906.jpg,neutral
4907.jpg,neutral
4908.jpg,sad
4909.jpg,sad
491.jpg,fear
4910.jpg,surprise
4911.jpg,fear
4912.jpg,fear
4913.jpg,neutral
4914.jpg,happy
4915.jpg,sad
4916.jpg,anger
4917.jpg,surprise
4918.jpg,happy
4919.jpg,anger
492.jpg,contempt
4920.jpg,anger
4921.jpg,neutral
4922.jpg,uncertain
4923.jpg,surprise
4924.jpg,uncertain
4925.jpg,anger
4926.jpg,anger
4927.jpg,contempt
4928.jpg,anger
4929.jpg,surprise
493.jpg,neutral
4930.jpg,uncertain
4931.jpg,neutral
4932.jpg,uncertain
4933.jpg,contempt
4934.jpg,contempt
4935.jpg,surprise
4936.jpg,anger
4937.jpg,uncertain
4938.jpg,fear
4939.jpg,contempt
494.jpg,anger
4940.jpg,surprise
4941.jpg,contempt
4942.jpg,neutral
4943.jpg,neutral
4944.jpg,surprise
4945.jpg,fear
4946.jpg,happy
4947.jpg,uncertain
4948.jpg,neutral
4949.jpg,fear
495.jpg,happy
4950.jpg,uncertain
4951.jpg,fear
4952.jpg,surprise
4953.jpg,surprise
4954.jpg,anger
4955.jpg,contempt
4956.jpg,contempt
4957.jpg,anger
4958.jpg,uncertain
4959.jpg,contempt
496.jpg,anger
4960.jpg,anger
4961.jpg,sad
4962.jpg,fear
4963.jpg,anger
4964.jpg,neutral
4965.jpg,sad
4966.jpg,neutral
4967.jpg,fear
4968.jpg,sad
4969.jpg,happy
497.jpg,anger
4970.jpg,uncertain
4971.jpg,uncertain
4972.jpg,neutral
4973.jpg,uncertain
4974.jpg,happy
4975.jpg,contempt
4976.jpg,contempt
4977.jpg,happy
4978.jpg,surprise
4979.jpg,uncertain
498.jpg,fear
4980.jpg,anger
4981.jpg,contempt
4982.jpg,neutral
4983.jpg,uncertain
4984.jpg,sad
4985.jpg,anger
4986.jpg,uncertain
4987.jpg,anger
4988.jpg,surprise
4989.jpg,neutral
499.jpg,sad
4990.jpg,fear
4991.jpg,anger
4992.jpg,neutral
4993.jpg,sad
4994.jpg,sad
4995.jpg,uncertain
4996.jpg,fear
4997.jpg,surprise
4998.jpg,surprise
4999.jpg,neutral
5.jpg,fear
50.jpg,uncertain
500.jpg,surprise
501.jpg,sad
502.jpg,sad
503.jpg,neutral
504.jpg,fear
505.jpg,anger
506.jpg,fear
507.jpg,neutral
508.jpg,fear
509.jpg,fear
51.jpg,surprise
510.jpg,surprise
511.jpg,surprise
512.jpg,happy
513.jpg,anger
514.jpg,sad
515.jpg,anger
516.jpg,surprise
517.jpg,anger
518.jpg,anger
519.jpg,surprise
52.jpg,contempt
520.jpg,surprise
521.jpg,sad
522.jpg,surprise
523.jpg,neutral
524.jpg,happy
525.jpg,uncertain
526.jpg,fear
527.jpg,fear
528.jpg,uncertain
529.jpg,uncertain
53.jpg,anger
530.jpg,uncertain
531.jpg,disgust
532.jpg,sad
533.jpg,sad
534.jpg,fear
535.jpg,uncertain
536.jpg,uncertain
537.jpg,sad
538.jpg,neutral
539.jpg,surprise
54.jpg,disgust
540.jpg,surprise
541.jpg,neutral
542.jpg,fear
543.jpg,fear
544.jpg,surprise
545.jpg,sad
546.jpg,uncertain
547.jpg,surprise
548.jpg,sad
549.jpg,neutral
55.jpg,contempt
550.jpg,sad
551.jpg,happy
552.jpg,anger
553.jpg,happy
554.jpg,neutral
555.jpg,neutral
556.jpg,anger
557.jpg,uncertain
558.jpg,sad
559.jpg,neutral
56.jpg,disgust
560.jpg,surprise
561.jpg,sad
562.jpg,uncertain
563.jpg,happy
564.jpg,uncertain
565.jpg,surprise
566.jpg,uncertain
567.jpg,sad
568.jpg,neutral
569.jpg,uncertain
57.jpg,contempt
570.jpg,surprise
571.jpg,sad
572.jpg,fear
573.jpg,happy
574.jpg,anger
575.jpg,uncertain
576.jpg,disgust
577.jpg,surprise
578.jpg,sad
579.jpg,neutral
58.jpg,anger
580.jpg,anger
581.jpg,anger
582.jpg,sad
583.jpg,fear
584.jpg,fear
585.jpg,neutral
586.jpg,uncertain
587.jpg,happy
588.jpg,contempt
589.jpg,uncertain
59.jpg,anger
590.jpg,sad
591.jpg,fear
592.jpg,uncertain
593.jpg,uncertain
594.jpg,disgust
595.jpg,happy
596.jpg,sad
597.jpg,contempt
598.jpg,disgust
599.jpg,contempt
6.jpg,anger
60.jpg,sad
600.jpg,neutral
601.jpg,surprise
602.jpg,anger
603.jpg,anger
604.jpg,surprise
605.jpg,sad
606.jpg,anger
607.jpg,neutral
608.jpg,fear
609.jpg,uncertain
61.jpg,neutral
610.jpg,anger
611.jpg,fear
612.jpg,surprise
613.jpg,anger
614.jpg,surprise
615.jpg,contempt
616.jpg,fear
617.jpg,anger
618.jpg,anger
619.jpg,disgust
62.jpg,surprise
620.jpg,surprise
621.jpg,fear
622.jpg,happy
623.jpg,neutral
624.jpg,fear
625.jpg,anger
626.jpg,neutral
627.jpg,surprise
628.jpg,neutral
629.jpg,anger
63.jpg,surprise
630.jpg,disgust
631.jpg,anger
632.jpg,anger
633.jpg,sad
634.jpg,happy
635.jpg,uncertain
636.jpg,disgust
637.jpg,surprise
638.jpg,surprise
639.jpg,uncertain
64.jpg,uncertain
640.jpg,sad
641.jpg,sad
642.jpg,neutral
643.jpg,happy
644.jpg,surprise
645.jpg,anger
646.jpg,neutral
647.jpg,surprise
648.jpg,contempt
649.jpg,surprise
65.jpg,anger
650.jpg,anger
651.jpg,sad
652.jpg,sad
653.jpg,anger
654.jpg,sad
655.jpg,contempt
656.jpg,anger
657.jpg,fear
658.jpg,uncertain
659.jpg,uncertain
66.jpg,anger
660.jpg,sad
661.jpg,sad
662.jpg,fear
663.jpg,fear
664.jpg,happy
665.jpg,sad
666.jpg,anger
667.jpg,sad
668.jpg,uncertain
669.jpg,surprise
67.jpg,happy
670.jpg,surprise
671.jpg,neutral
672.jpg,neutral
673.jpg,neutral
674.jpg,uncertain
675.jpg,contempt
676.jpg,neutral
677.jpg,fear
678.jpg,happy
679.jpg,sad
68.jpg,anger
680.jpg,contempt
681.jpg,sad
682.jpg,anger
683.jpg,neutral
684.jpg,uncertain
685.jpg,fear
686.jpg,happy
687.jpg,sad
688.jpg,surprise
689.jpg,sad
69.jpg,anger
690.jpg,surprise
691.jpg,anger
692.jpg,disgust
693.jpg,surprise
694.jpg,contempt
695.jpg,neutral
696.jpg,anger
697.jpg,surprise
698.jpg,happy
699.jpg,anger
7.jpg,neutral
70.jpg,uncertain
700.jpg,sad
701.jpg,fear
702.jpg,sad
703.jpg,neutral
704.jpg,uncertain
705.jpg,sad
706.jpg,surprise
707.jpg,neutral
708.jpg,sad
709.jpg,sad
71.jpg,neutral
710.jpg,surprise
711.jpg,fear
712.jpg,anger
713.jpg,uncertain
714.jpg,sad
715.jpg,happy
716.jpg,fear
717.jpg,neutral
718.jpg,anger
719.jpg,anger
72.jpg,anger
720.jpg,fear
721.jpg,anger
722.jpg,sad
723.jpg,surprise
724.jpg,contempt
725.jpg,surprise
726.jpg,contempt
727.jpg,contempt
728.jpg,neutral
729.jpg,neutral
73.jpg,sad
730.jpg,fear
731.jpg,anger
732.jpg,fear
733.jpg,sad
734.jpg,uncertain
735.jpg,uncertain
736.jpg,anger
737.jpg,contempt
738.jpg,neutral
739.jpg,neutral
74.jpg,anger
740.jpg,uncertain
741.jpg,anger
742.jpg,uncertain
743.jpg,fear
744.jpg,sad
745.jpg,fear
746.jpg,happy
747.jpg,contempt
748.jpg,sad
749.jpg,uncertain
75.jpg,happy
750.jpg,happy
751.jpg,anger
752.jpg,uncertain
753.jpg,anger
754.jpg,surprise
755.jpg,fear
756.jpg,contempt
757.jpg,anger
758.jpg,fear
759.jpg,sad
76.jpg,fear
760.jpg,anger
761.jpg,uncertain
762.jpg,fear
763.jpg,sad
764.jpg,surprise
765.jpg,happy
766.jpg,anger
767.jpg,anger
768.jpg,contempt
769.jpg,happy
77.jpg,neutral
770.jpg,contempt
771.jpg,fear
772.jpg,contempt
773.jpg,anger
774.jpg,fear
775.jpg,sad
776.jpg,contempt
777.jpg,anger
778.jpg,fear
779.jpg,surprise
78.jpg,neutral
780.jpg,fear
781.jpg,contempt
782.jpg,surprise
783.jpg,neutral
784.jpg,fear
785.jpg,contempt
786.jpg,surprise
787.jpg,anger
788.jpg,uncertain
789.jpg,fear
79.jpg,anger
790.jpg,neutral
791.jpg,uncertain
792.jpg,sad
793.jpg,sad
794.jpg,surprise
795.jpg,happy
796.jpg,anger
797.jpg,uncertain
798.jpg,happy
799.jpg,sad
8.jpg,fear
80.jpg,sad
800.jpg,sad
801.jpg,fear
802.jpg,contempt
803.jpg,fear
804.jpg,happy
805.jpg,surprise
806.jpg,fear
807.jpg,uncertain
808.jpg,uncertain
809.jpg,uncertain
81.jpg,anger
810.jpg,contempt
811.jpg,fear
812.jpg,happy
813.jpg,surprise
814.jpg,fear
815.jpg,anger
816.jpg,uncertain
817.jpg,uncertain
818.jpg,surprise
819.jpg,happy
82.jpg,surprise
820.jpg,uncertain
821.jpg,sad
822.jpg,surprise
823.jpg,surprise
824.jpg,neutral
825.jpg,disgust
826.jpg,happy
827.jpg,anger
828.jpg,surprise
829.jpg,sad
83.jpg,anger
830.jpg,neutral
831.jpg,neutral
832.jpg,anger
833.jpg,uncertain
834.jpg,uncertain
835.jpg,sad
836.jpg,uncertain
837.jpg,neutral
838.jpg,neutral
839.jpg,neutral
84.jpg,contempt
840.jpg,uncertain
841.jpg,neutral
842.jpg,surprise
843.jpg,contempt
844.jpg,anger
845.jpg,uncertain
846.jpg,contempt
847.jpg,uncertain
848.jpg,anger
849.jpg,contempt
85.jpg,fear
850.jpg,fear
851.jpg,fear
852.jpg,fear
853.jpg,uncertain
854.jpg,anger
855.jpg,disgust
856.jpg,surprise
857.jpg,neutral
858.jpg,surprise
859.jpg,neutral
86.jpg,neutral
860.jpg,anger
861.jpg,sad
862.jpg,surprise
863.jpg,disgust
864.jpg,surprise
865.jpg,contempt
866.jpg,contempt
867.jpg,anger
868.jpg,uncertain
869.jpg,neutral
87.jpg,surprise
870.jpg,happy
871.jpg,anger
872.jpg,sad
873.jpg,surprise
874.jpg,sad
875.jpg,surprise
876.jpg,anger
877.jpg,contempt
878.jpg,fear
879.jpg,neutral
88.jpg,neutral
880.jpg,surprise
881.jpg,anger
882.jpg,neutral
883.jpg,anger
884.jpg,anger
885.jpg,fear
886.jpg,uncertain
887.jpg,neutral
888.jpg,anger
889.jpg,neutral
89.jpg,fear
890.jpg,sad
891.jpg,anger
892.jpg,uncertain
893.jpg,anger
894.jpg,uncertain
895.jpg,sad
896.jpg,happy
897.jpg,neutral
898.jpg,neutral
899.jpg,sad
9.jpg,fear
90.jpg,surprise
900.jpg,neutral
901.jpg,contempt
902.jpg,uncertain
903.jpg,surprise
904.jpg,uncertain
905.jpg,contempt
906.jpg,neutral
907.jpg,anger
908.jpg,sad
909.jpg,anger
91.jpg,anger
910.jpg,fear
911.jpg,surprise
912.jpg,contempt
913.jpg,disgust
914.jpg,surprise
915.jpg,neutral
916.jpg,sad
917.jpg,neutral
918.jpg,uncertain
919.jpg,anger
92.jpg,anger
920.jpg,sad
921.jpg,sad
922.jpg,sad
923.jpg,contempt
924.jpg,sad
925.jpg,uncertain
926.jpg,fear
927.jpg,fear
928.jpg,happy
929.jpg,fear
93.jpg,disgust
930.jpg,fear
931.jpg,surprise
932.jpg,anger
933.jpg,neutral
934.jpg,uncertain
935.jpg,anger
936.jpg,surprise
937.jpg,sad
938.jpg,anger
939.jpg,sad
94.jpg,sad
940.jpg,neutral
941.jpg,uncertain
942.jpg,anger
943.jpg,sad
944.jpg,surprise
945.jpg,fear
946.jpg,sad
947.jpg,contempt
948.jpg,fear
949.jpg,happy
95.jpg,neutral
950.jpg,neutral
951.jpg,uncertain
952.jpg,disgust
953.jpg,fear
954.jpg,anger
955.jpg,anger
956.jpg,surprise
957.jpg,surprise
958.jpg,uncertain
959.jpg,neutral
96.jpg,surprise
960.jpg,fear
961.jpg,uncertain
962.jpg,uncertain
963.jpg,surprise
964.jpg,anger
965.jpg,uncertain
966.jpg,anger
967.jpg,fear
968.jpg,neutral
969.jpg,anger
97.jpg,disgust
970.jpg,fear
971.jpg,surprise
972.jpg,neutral
973.jpg,disgust
974.jpg,neutral
975.jpg,sad
976.jpg,uncertain
977.jpg,happy
978.jpg,sad
979.jpg,sad
98.jpg,sad
980.jpg,neutral
981.jpg,sad
982.jpg,uncertain
983.jpg,sad
984.jpg,neutral
985.jpg,happy
986.jpg,neutral
987.jpg,uncertain
988.jpg,uncertain
989.jpg,neutral
99.jpg,anger
990.jpg,neutral
991.jpg,neutral
992.jpg,fear
993.jpg,happy
994.jpg,surprise
995.jpg,surprise
996.jpg,happy
997.jpg,anger
998.jpg,neutral
999.jpg,happy
